drug_name,herb_list,indication_text,form,num_herbs,has_volatile,has_toxic,has_mineral,has_precious,volatile_ratio,toxic_ratio,mineral_ratio,precious_ratio,known_ratio,nature_寒_ratio,nature_凉_ratio,nature_平_ratio,nature_温_ratio,nature_热_ratio,taste_辛_ratio,taste_甘_ratio,taste_酸_ratio,taste_苦_ratio,taste_咸_ratio,taste_淡_ratio,taste_涩_ratio,meridian_心_ratio,meridian_肝_ratio,meridian_脾_ratio,meridian_肺_ratio,meridian_肾_ratio,meridian_胃_ratio,meridian_胆_ratio,meridian_小肠_ratio,meridian_大肠_ratio,meridian_膀胱_ratio,meridian_三焦_ratio,meridian_心包_ratio,texture_hard_ratio,texture_starchy_ratio,texture_fibrous_ratio,texture_mucilaginous_ratio,texture_oily_ratio,texture_gelatinous_ratio,urgency,is_topical,syndrome_blood_stasis,syndrome_qi_deficiency,syndrome_blood_deficiency,syndrome_yin_deficiency,syndrome_yang_deficiency,syndrome_damp_heat,syndrome_wind,syndrome_phlegm,syndrome_fire_toxin,syndrome_qi_stagnation,disease_respiratory,disease_digestive,disease_cardiovascular,disease_gynecology,disease_rheumatology,disease_dermatology,disease_pediatrics,disease_urology,total_weight,avg_dose,max_dose,min_dose,dose_std,dose_range,max_min_ratio,log_total_weight,kg_herb_form_丸剂,kg_herb_form_片剂,kg_herb_form_胶囊剂,kg_herb_form_颗粒剂,kg_herb_form_口服液,kg_herb_form_散剂,kg_herb_form_膏剂,kg_herb_form_糖浆剂,kg_herb_form_注射剂,kg_herb_form_酒剂,kg_herb_form_酊剂,kg_herb_form_栓剂,kg_herb_form_茶剂,kg_herb_form_丹剂,kg_herb_form_搽剂,kg_herb_form_洗剂,kg_herb_form_气雾剂,kg_herb_form_露剂,kg_herb_form_膜剂,kg_ind_form_丸剂,kg_ind_form_片剂,kg_ind_form_胶囊剂,kg_ind_form_颗粒剂,kg_ind_form_口服液,kg_ind_form_散剂,kg_ind_form_膏剂,kg_ind_form_糖浆剂,kg_ind_form_注射剂,kg_ind_form_酒剂,kg_ind_form_酊剂,kg_ind_form_栓剂,kg_ind_form_茶剂,kg_ind_form_丹剂,kg_ind_form_搽剂,kg_ind_form_洗剂,kg_ind_form_气雾剂,kg_ind_form_露剂,kg_ind_form_膜剂,kg_herb_form_max,kg_herb_form_entropy,kg_ind_form_max
复方瓜子金颗粒,瓜子金、大青叶、野菊花、海金沙、白花蛇舌草、紫花地丁,利咽清热，散结止痛，祛痰止咳。用于风热症的急性咽炎、痰热症的慢性咽炎急性发作及其他上呼吸道感染,颗粒剂,6,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.0,0.1666666666666666,0.0,0.0,0.5,0.3333333333333333,0.0,0.6666666666666666,0.1666666666666666,0.0,0.0,0.5,0.3333333333333333,0.0,0.1666666666666666,0.0,0.3333333333333333,0.0,0.3333333333333333,0.1666666666666666,0.1666666666666666,0.0,0.0,0.0,0.0,0.1666666666666666,0.0,0.0,0.0,acute,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,840.0,140.0,210.0,90.0,37.416573867739416,120.0,2.333333333333333,6.734591659972948,0.1166565839887073,0.2160617059891107,0.1048598507763662,0.4564932446057674,0.0571990320629159,0.0,0.0087719298245614,0.0,0.0087719298245614,0.0,0.0,0.025438596491228,0.0057471264367816,0.0,0.0,0.0,0.0,0.0,0.0,0.0857142857142857,0.2571428571428571,0.0571428571428571,0.3142857142857143,0.0571428571428571,0.0285714285714285,0.0,0.1428571428571428,0.0571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4564932446057674,1.5459304578481414,0.3142857142857143
复方西羚解毒丸,金银花、连翘、桔梗、荆芥穗、牛蒡子（炒）、甘草、淡竹叶、羚羊角、薄荷、淡豆豉、冰片、水牛角浓缩粉,解表清热。用于感冒发热，头痛咳嗽，咽喉肿痛,丸剂,12,1,0,0,1,0.25,0.0,0.0,0.0833333333333333,0.9166666666666666,0.3333333333333333,0.1666666666666666,0.1666666666666666,0.0,0.0,0.5,0.25,0.0,0.4166666666666667,0.0833333333333333,0.0833333333333333,0.0,0.5,0.25,0.1666666666666666,0.75,0.0,0.4166666666666667,0.0,0.1666666666666666,0.0,0.0,0.0,0.0,0.0833333333333333,0.0,0.0833333333333333,0.0,0.0,0.0,unspecified,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,908.0,75.66666666666667,100.0,1.0,42.15513676357314,99.0,100.0,6.812345094177479,0.282412291190324,0.1917954199410246,0.1436010047919328,0.1371781395742035,0.08901590057231,0.0730282536035187,0.0300361379335476,0.0197009357353501,0.0034502628579044,0.0002258355916892,0.0017133956386292,0.0056309482161598,0.0026805016686463,0.0110025488530161,0.0032710280373831,0.0029634280798314,0.0006230529595015,0.0015151515151515,0.0001557632398753,0.2129032258064516,0.2451612903225806,0.0903225806451612,0.2258064516129032,0.0451612903225806,0.0580645161290322,0.0064516129032258,0.0387096774193548,0.0129032258064516,0.0,0.0064516129032258,0.0,0.0451612903225806,0.0129032258064516,0.0,0.0,0.0,0.0,0.0,0.282412291190324,1.99286915269556,0.2451612903225806
复方杏香兔耳风颗粒,杏香兔耳风、白术（漂）,清热解毒，祛瘀生新。用于湿热下注所致慢性宫颈炎、子宫内膜炎、阴道炎、白带等症,颗粒剂,2,0,0,0,0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,chronic,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,3500.0,1750.0,2500.0,1000.0,750.0,1500.0,2.5,8.160803920954665,0.0,0.375,0.0,0.375,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0833333333333333,0.4166666666666667,0.0,0.0833333333333333,0.0833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,1.2554823211787536,0.4166666666666667
复方苦参注射液,苦参、白土苓,清热利湿，凉血解毒，散结止痛。用于癌性疼痛及出血,注射剂,2,0,0,0,0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unspecified,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2000.0,1000.0,1400.0,600.0,400.0,800.0,2.333333333333333,7.601402334583733,0.0535714285714285,0.1964285714285714,0.0714285714285714,0.0357142857142857,0.0,0.0178571428571428,0.0178571428571428,0.0,0.5,0.0,0.0,0.0892857142857142,0.0,0.0,0.0178571428571428,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.1666666666666666,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.5619039581733267,0.5
复方黄连素片,盐酸小檗碱、木香、白芍、吴茱萸,清热燥湿，行气，止痛，止痢止泻。用于大肠湿热，赤白下利，里急后重或暴注下泻，肛门灼热,片剂,4,1,0,0,0,0.25,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.25,0.25,0.5,0.0,0.25,0.75,0.0,0.0,0.0,0.0,0.5,0.75,0.0,0.25,0.5,0.25,0.0,0.25,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.0,0.0,unspecified,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,331.0,82.75,160.0,17.0,57.21614719639903,143.0,9.411764705882351,5.805134968916488,0.268179761298716,0.2422464505910967,0.1499561626788845,0.2007918999943435,0.0281265908705243,0.0706572769953051,0.02822699247695,0.0032665874766672,0.0,0.0032665874766672,0.005281690140845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.125,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.268179761298716,1.7567715880999328,0.75
复方滋补力膏,党参、熟地黄、黄精、枸杞子、何首乌,益气，滋阴，补肾。用于气血不足、肾虚，体力衰弱，腰肢酸软，耳鸣眼花,膏剂,5,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6,0.0,0.0,0.0,1.0,0.0,0.2,0.0,0.0,0.2,0.2,0.6,0.4,0.4,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.6,0.0,0.0,unspecified,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,360.0,72.0,160.0,40.0,46.647615158762406,120.0,4.0,5.8888779583328805,0.2258691032112959,0.2286673680693614,0.2318267999995575,0.1747576012027839,0.0870990139428677,0.0015503875968992,0.0220899808939676,0.0161379041777712,0.0,0.0120018409054953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2318267999995575,1.743668380809735,0.0
保儿安颗粒,山楂、稻芽、莱菔子、孩儿草、莲子心、槟榔、布渣叶、葫芦茶、使君子,健脾消滞，利湿止泻，清热除烦，驱虫治积。用于食滞及虫积所致的厌食消瘦，胸腹胀闷，泄泻腹痛，夜睡不宁，磨牙咬指等,颗粒剂,9,0,0,0,0,0.0,0.0,0.0,0.0,0.7777777777777778,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.3333333333333333,0.0,0.2222222222222222,0.4444444444444444,0.1111111111111111,0.2222222222222222,0.0,0.0,0.0,0.1111111111111111,0.1111111111111111,0.5555555555555556,0.1111111111111111,0.1111111111111111,0.6666666666666666,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.0,unspecified,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1920.0,213.33333333333331,400.0,66.0,134.52715545775715,334.0,6.0606060606060606,7.560601162768557,0.2011309720842988,0.1484074441869873,0.0924086946927066,0.3503512449887822,0.0655963808893302,0.0151072124756335,0.0111111111111111,0.0029239766081871,0.0,0.0,0.0111111111111111,0.0,0.0925925925925925,0.0092592592592592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3503512449887822,1.8160101874566887,1.0
保心片,三七、丹参、川芎、山楂、制何首乌、何首乌,滋补肝肾，活血化瘀。用于肝肾不足、瘀血阻络引起的冠心病、心绞痛,片剂,6,1,0,0,1,0.1666666666666666,0.0,0.0,0.1666666666666666,1.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.1666666666666666,0.6666666666666666,0.1666666666666666,0.5,0.0,0.0,0.3333333333333333,0.5,1.0,0.1666666666666666,0.0,0.3333333333333333,0.3333333333333333,0.1666666666666666,0.0,0.0,0.0,0.0,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.0,0.0,0.0,0.0,unspecified,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2002.5,333.75,540.0,157.5,114.29812990596128,382.5,3.4285714285714284,7.602650930076199,0.1756277613839259,0.2273064516047963,0.2994835869647349,0.1663982489657297,0.0804877418051264,0.0100555866343447,0.0086216113020236,0.0122222222222222,0.0,0.0014814814814814,0.0039404352806414,0.0017182130584192,0.0007407407407407,0.0,0.0075105001909125,0.0,0.0044054183649005,0.0,0.0,0.1111111111111111,0.36,0.1511111111111111,0.08,0.0266666666666666,0.0222222222222222,0.0755555555555555,0.0222222222222222,0.0622222222222222,0.0133333333333333,0.0177777777777777,0.0088888888888888,0.0044444444444444,0.0133333333333333,0.0266666666666666,0.0,0.0044444444444444,0.0,0.0,0.2994835869647349,1.7539796318101986,0.36
活血舒筋酊,生川乌、生草乌、当归、川芎、红花、乳香（制）、没药（制）、木瓜、防风、独活、羌活、秦艽、香加皮、续断、桂枝、甘草,舒筋活络，祛寒散瘀。用于腰腿疼痛，手足麻木，风湿性关节炎,酊剂,16,1,0,0,0,0.4375,0.0,0.0,0.0,1.0,0.0,0.0,0.1875,0.5,0.125,0.875,0.25,0.0625,0.5625,0.0,0.0,0.0,0.5625,0.75,0.5,0.125,0.375,0.125,0.125,0.0,0.0,0.25,0.0,0.0625,0.0,0.0,0.1875,0.0,0.0,0.0,unspecified,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,510.0,31.875,60.0,30.0,7.261843774138907,30.0,2.0,6.236369590203704,0.2942695933333445,0.1564626047725172,0.1265140881334546,0.079796299698395,0.047414081054771,0.0513419818257071,0.1719298432247792,0.0033118110495077,0.0019550342130987,0.0140659859627357,0.0213597225475964,0.0,0.0027838071619709,0.0065227703984819,0.0166982925418562,0.0027140335483751,0.0028600505334081,0.0,0.0,0.0857142857142857,0.1428571428571428,0.1714285714285714,0.0571428571428571,0.0285714285714285,0.0571428571428571,0.0,0.0,0.0285714285714285,0.2571428571428571,0.1714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2942695933333445,2.036784303520716,0.2571428571428571
穿龙骨刺片,穿山龙、淫羊藿、狗脊、川牛膝、熟地黄、枸杞子,补肾，健骨，活血，止痛。用于骨质增生，骨刺疼痛,片剂,6,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3333333333333333,0.5,0.0,0.1666666666666666,1.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,1.0,0.0,0.1666666666666666,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.3333333333333333,0.0,0.0,unspecified,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1890.0,315.0,432.0,162.0,95.67131231461184,270.0,2.6666666666666665,7.544861068658458,0.2623606750392465,0.2742327315541601,0.189284842141985,0.1137990580847723,0.1017251002965288,0.0,0.0495872579801151,0.0078765480551194,0.0,0.0011337868480725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2742327315541601,1.6955255275238148,1.0
神州跌打丸,红茴香、大血藤、山嵛根、蛇葡萄、刘寄奴、紫金牛、络石藤、制川乌、制草乌、地耳草、一支黄花、半边莲、南藤、牛尾菜、藜芦、山药,消肿止痛，舒筋活络，止血生肌，活血驱风。用于挫伤筋骨，新旧瘀患，创伤出血，风湿疼痛,丸剂,16,0,1,0,0,0.0,0.0625,0.0,0.0,0.5,0.0625,0.0,0.1875,0.0625,0.125,0.25,0.0625,0.0,0.375,0.0,0.0,0.0,0.3125,0.375,0.25,0.1875,0.25,0.0625,0.0,0.0625,0.0625,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,unspecified,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,545.0,34.0625,200.0,5.0,46.00335415760464,195.0,40.0,6.302618975744905,0.6485828658251519,0.064216631603553,0.0572361500701262,0.1473074450677887,0.0040322580645161,0.0044690860215053,0.0,0.0124327956989247,0.0,0.0345262096774193,0.0058423913043478,0.0,0.0,0.0,0.0213541666666666,0.0,0.0,0.0,0.0,0.1935483870967742,0.1451612903225806,0.0698924731182795,0.0268817204301075,0.032258064516129,0.0967741935483871,0.2150537634408602,0.0,0.0053763440860215,0.0268817204301075,0.043010752688172,0.021505376344086,0.0,0.0268817204301075,0.064516129032258,0.0161290322580645,0.010752688172043,0.0,0.0053763440860215,0.6485828658251519,1.2323368188713046,0.2150537634408602
莱阳梨止咳口服液,莱阳梨清膏、薄荷脑,镇咳祛痰。用于伤风感冒引起的咳嗽多痰，急、慢性气管炎,口服液,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,chronic,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,260.0625,130.03125,260.0,0.0625,129.96875,259.9375,4160.0,5.564759842257394,0.0394088669950738,0.083743842364532,0.0246305418719211,0.1320197044334975,0.1172413793103448,0.0295566502463054,0.3428571428571428,0.1295566502463054,0.0,0.0024630541871921,0.0320197044334975,0.0024630541871921,0.0,0.0073891625615763,0.041871921182266,0.0,0.0,0.0123152709359605,0.0024630541871921,0.0,0.2727272727272727,0.0,0.1818181818181818,0.0909090909090909,0.0,0.1818181818181818,0.2727272727272727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3428571428571428,2.0586830565860503,0.2727272727272727
莱阳梨止咳颗粒,莱阳梨清膏、薄荷脑,镇咳祛痰。用于伤风感冒引起的咳嗽多痰，急、慢性气管炎,颗粒剂,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,chronic,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,260.0625,130.03125,260.0,0.0625,129.96875,259.9375,4160.0,5.564759842257394,0.0394088669950738,0.083743842364532,0.0246305418719211,0.1320197044334975,0.1172413793103448,0.0295566502463054,0.3428571428571428,0.1295566502463054,0.0,0.0024630541871921,0.0320197044334975,0.0024630541871921,0.0,0.0073891625615763,0.041871921182266,0.0,0.0,0.0123152709359605,0.0024630541871921,0.0,0.2727272727272727,0.0,0.1818181818181818,0.0909090909090909,0.0,0.1818181818181818,0.2727272727272727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3428571428571428,2.0586830565860503,0.2727272727272727
莱阳梨止咳糖浆,莱阳梨清膏、薄荷脑,镇咳祛痰。用于伤风感冒引起的咳嗽多痰，急、慢性气管炎,糖浆剂,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,chronic,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,260.625,130.3125,260.0,0.625,129.6875,259.375,416.0,5.566912180766164,0.0394088669950738,0.083743842364532,0.0246305418719211,0.1320197044334975,0.1172413793103448,0.0295566502463054,0.3428571428571428,0.1295566502463054,0.0,0.0024630541871921,0.0320197044334975,0.0024630541871921,0.0,0.0073891625615763,0.041871921182266,0.0,0.0,0.0123152709359605,0.0024630541871921,0.0,0.2727272727272727,0.0,0.1818181818181818,0.0909090909090909,0.0,0.1818181818181818,0.2727272727272727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3428571428571428,2.0586830565860503,0.2727272727272727
桂龙药酒,肉桂叶、土茯苓、红药、过岗龙、红杜仲、五爪龙、土生地、三爪龙、白芷、老鸭嘴、千斤拔、砂仁、黄精、牛大力、高山龙、川芎、大芦、土甘草、青藤、五爪龙、万箭藤、首乌藤、当归藤、四方藤、温姜、狮子尾、九牛力、黑老虎根,祛风除湿，舒筋活络，温肾补血。用于风寒湿痹，筋骨疼痛，脾胃虚寒，肾亏腰酸及妇女气虚血亏等症,酒剂,28,1,0,0,0,0.1071428571428571,0.0,0.0,0.0,0.2142857142857142,0.0,0.0,0.1071428571428571,0.1071428571428571,0.0,0.1071428571428571,0.1071428571428571,0.0,0.0,0.0,0.0357142857142857,0.0,0.0357142857142857,0.1071428571428571,0.0714285714285714,0.0714285714285714,0.0714285714285714,0.1071428571428571,0.0357142857142857,0.0,0.0357142857142857,0.0,0.0,0.0357142857142857,0.0,0.0714285714285714,0.0,0.0357142857142857,0.0,0.0,unspecified,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,2111.0,75.39285714285714,375.0,2.0,86.47804811697851,373.0,187.5,7.655390644826152,0.1038610877090139,0.0626390966943962,0.0509622034391619,0.0340879166916033,0.0189514939745354,0.002958269329237,0.2907920331077013,0.0087052885670397,0.0,0.3875637585660628,0.0388733731706081,0.0,0.0004467485919098,0.0,0.0001587301587301,0.0,0.0,0.0,0.0,0.2079207920792079,0.1089108910891089,0.0495049504950495,0.0,0.0198019801980198,0.0495049504950495,0.198019801980198,0.0099009900990099,0.0,0.3465346534653465,0.0,0.0,0.0,0.0,0.0099009900990099,0.0,0.0,0.0,0.0,0.3875637585660628,1.666910542295967,0.3465346534653465
振源胶囊,粒计总量,滋补强壮，安神益智，增强免疫功能，调节内分泌和植物神经功能紊乱，增强心肌收缩力，提高心脏功能，保肝和抗肿瘤。用于冠心病、更年期综合症、久病体虚、神经衰弱、隐性糖尿病，亦可用于慢性肝炎和肿瘤辅助治疗,胶囊剂,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,chronic,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,25.0,25.0,25.0,25.0,0.0,0.0,1.0,3.258096538021482,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.081081081081081,0.4594594594594595,0.2162162162162162,0.054054054054054,0.054054054054054,0.0,0.027027027027027,0.054054054054054,0.054054054054054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.000000082240371e-09,0.4594594594594595
特灵眼药,牛黄、珍珠、冰片、麝香、熊胆、朱砂、雄黄、琥珀、珊瑚、海螺蛸、红丹、大青盐、炉甘石,明目消炎。用于目赤肿痛，暴发火眼，眼赤烂，轻砂眼，云翳,颗粒剂,13,1,1,1,1,0.1538461538461538,0.1538461538461538,0.3846153846153846,0.3076923076923077,0.7692307692307693,0.2307692307692307,0.0769230769230769,0.1538461538461538,0.1538461538461538,0.0,0.2307692307692307,0.3846153846153846,0.0,0.1538461538461538,0.1538461538461538,0.0,0.0,0.6153846153846154,0.4615384615384615,0.2307692307692307,0.0769230769230769,0.0769230769230769,0.0,0.0769230769230769,0.0,0.0769230769230769,0.1538461538461538,0.0,0.0,0.2307692307692307,0.0,0.0,0.0,0.0,0.0,acute,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4999.200000000001,384.5538461538462,2738.3,22.3,706.4397525788513,2716.0,122.79372197309418,8.51723319061626,0.4491995487698278,0.0835093210044869,0.037990705851244,0.0958380431159929,0.0023327301122982,0.1985760844416037,0.0620274550000341,0.0,0.0001437814521926,0.0,0.0015815959741193,0.0171251350121728,0.0,0.0389155881860172,0.0036825404695208,0.0083585633495258,0.0005751258087706,0.0,0.0001437814521926,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.4491995487698278,1.697070147350584,0.6666666666666666
健儿散,山药、川明参、薏苡仁（炒）、麦芽（炒）、稻芽（炒）、鸡内金（炒）,调理脾胃，促进食欲。用于厌食，消瘦，消化不良,散剂,6,0,0,0,0,0.0,0.0,0.0,0.0,0.8333333333333334,0.0,0.1666666666666666,0.5,0.1666666666666666,0.0,0.0,0.8333333333333334,0.0,0.0,0.0,0.1666666666666666,0.0,0.0,0.0,0.8333333333333334,0.3333333333333333,0.1666666666666666,0.6666666666666666,0.0,0.1666666666666666,0.0,0.1666666666666666,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,unspecified,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,169.0,28.166666666666668,62.0,15.0,16.737350115501823,47.0,4.133333333333334,5.135798437050262,0.2509440604198669,0.1254800307219662,0.0512192780337941,0.0439068100358422,0.0142249103942652,0.378584229390681,0.0069444444444444,0.0852374551971326,0.0,0.0017921146953405,0.0,0.0,0.0416666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.378584229390681,1.71319524337007,0.0
健骨注射液,战骨（茎）,活血散瘀，强筋健骨，驱风止痛。用于脊椎骨质增生症，对风湿性关节痛亦有疗效,注射剂,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unspecified,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2000.0,2000.0,2000.0,2000.0,0.0,0.0,1.0,7.601402334583733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1578947368421052,0.1052631578947368,0.1842105263157894,0.0526315789473684,0.0263157894736842,0.0526315789473684,0.1842105263157894,0.0,0.0526315789473684,0.0526315789473684,0.0263157894736842,0.0,0.0,0.0263157894736842,0.0789473684210526,0.0,0.0,0.0,0.0,1.0,-1.000000082240371e-09,0.1842105263157894
脑力宝丸,远志、地黄、五味子、地骨皮、菟丝子、茯苓、石菖蒲、川芎,滋补肝肾，养心安神。用于肝肾不足、心神失养所致健忘失眠、烦躁梦多、潮热盗汗、神疲体倦，神经衰弱属上述证候者,丸剂,8,1,0,0,0,0.25,0.0,0.0,0.0,1.0,0.25,0.0,0.25,0.5,0.0,0.5,0.5,0.125,0.375,0.0,0.125,0.0,0.625,0.625,0.25,0.5,0.75,0.125,0.125,0.0,0.0,0.0,0.0,0.125,0.0,0.125,0.0,0.0,0.0,0.0,unspecified,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1000.0,125.0,200.0,100.0,35.35533905932738,100.0,2.0,6.90875477931522,0.2734687320273786,0.2077664350257754,0.1946901227901257,0.1574853346921997,0.1005759110301326,0.0114591377091377,0.0081958962446767,0.0208633381346918,0.0,0.0052836134453781,0.0021626984126984,0.0,0.0152066395663956,0.0,0.0020799457994579,0.0,0.0007621951219512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2734687320273786,1.815996194370568,0.0
