drug_name,herb_list,indication_text,form,num_herbs,has_volatile,has_toxic,has_mineral,has_precious,volatile_ratio,toxic_ratio,mineral_ratio,precious_ratio,known_ratio,nature_寒_ratio,nature_凉_ratio,nature_平_ratio,nature_温_ratio,nature_热_ratio,taste_辛_ratio,taste_甘_ratio,taste_酸_ratio,taste_苦_ratio,taste_咸_ratio,taste_淡_ratio,taste_涩_ratio,meridian_心_ratio,meridian_肝_ratio,meridian_脾_ratio,meridian_肺_ratio,meridian_肾_ratio,meridian_胃_ratio,meridian_胆_ratio,meridian_小肠_ratio,meridian_大肠_ratio,meridian_膀胱_ratio,meridian_三焦_ratio,meridian_心包_ratio,texture_hard_ratio,texture_starchy_ratio,texture_fibrous_ratio,texture_mucilaginous_ratio,texture_oily_ratio,texture_gelatinous_ratio,urgency,is_topical,syndrome_blood_stasis,syndrome_qi_deficiency,syndrome_blood_deficiency,syndrome_yin_deficiency,syndrome_yang_deficiency,syndrome_damp_heat,syndrome_wind,syndrome_phlegm,syndrome_fire_toxin,syndrome_qi_stagnation,disease_respiratory,disease_digestive,disease_cardiovascular,disease_gynecology,disease_rheumatology,disease_dermatology,disease_pediatrics,disease_urology,total_weight,avg_dose,max_dose,min_dose,dose_std,dose_range,max_min_ratio,log_total_weight,kg_herb_form_丸剂,kg_herb_form_片剂,kg_herb_form_胶囊剂,kg_herb_form_颗粒剂,kg_herb_form_口服液,kg_herb_form_散剂,kg_herb_form_膏剂,kg_herb_form_糖浆剂,kg_herb_form_注射剂,kg_herb_form_酒剂,kg_herb_form_酊剂,kg_herb_form_栓剂,kg_herb_form_茶剂,kg_herb_form_丹剂,kg_herb_form_搽剂,kg_herb_form_洗剂,kg_herb_form_气雾剂,kg_herb_form_露剂,kg_herb_form_膜剂,kg_ind_form_丸剂,kg_ind_form_片剂,kg_ind_form_胶囊剂,kg_ind_form_颗粒剂,kg_ind_form_口服液,kg_ind_form_散剂,kg_ind_form_膏剂,kg_ind_form_糖浆剂,kg_ind_form_注射剂,kg_ind_form_酒剂,kg_ind_form_酊剂,kg_ind_form_栓剂,kg_ind_form_茶剂,kg_ind_form_丹剂,kg_ind_form_搽剂,kg_ind_form_洗剂,kg_ind_form_气雾剂,kg_ind_form_露剂,kg_ind_form_膜剂,kg_herb_form_max,kg_herb_form_entropy,kg_ind_form_max
珠贝定喘丸,珍珠、川贝母、琥珀、人工牛黄、细辛、葶苈子、陈皮、麻黄、五味子、猪胆粉、人参、氨茶碱、盐酸异丙嗪,理气化痰，镇咳平喘，补气温肾。用于治疗支气管哮喘、慢性支气管炎等久病喘咳，痰涎壅盛等症,丸剂,13,1,0,1,1,0.23076923076923078,0.0,0.15384615384615385,0.23076923076923078,0.8461538461538461,0.15384615384615385,0.07692307692307693,0.07692307692307693,0.3076923076923077,0.0,0.3076923076923077,0.46153846153846156,0.07692307692307693,0.3076923076923077,0.07692307692307693,0.0,0.0,0.5384615384615384,0.3076923076923077,0.15384615384615385,0.6153846153846154,0.23076923076923078,0.0,0.07692307692307693,0.0,0.07692307692307693,0.23076923076923078,0.0,0.0,0.15384615384615385,0.07692307692307693,0.07692307692307693,0.0,0.0,0.0,chronic,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,362.01000000000005,27.84692307692308,133.0,0.67,40.15150354203925,132.33,198.50746268656715,5.8944303820947725,0.3772490199939336,0.17297426980551395,0.1438962886116466,0.08811867089433739,0.05828030865072158,0.06726316283267791,0.049974522016264296,0.013948345374084377,0.001221001221001221,0.0031965256965256965,0.003951048951048951,0.01304843304843305,0.0015384615384615385,0.001989389920424403,0.000663129973474801,0.000663129973474801,0.0,0.0020242914979757085,0.0,0.125,0.325,0.075,0.225,0.025,0.0,0.0,0.225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3772490199939336,1.8704592345101387,0.325
益气养血口服液,黄芪、党参、麦冬、当归、地黄、制何首乌、五味子、陈皮、地骨皮、鹿茸、淫羊藿,益气养血。用于身体虚弱，气短心悸，面色不华,口服液,11,1,0,0,1,0.18181818181818182,0.0,0.0,0.09090909090909091,1.0,0.18181818181818182,0.0,0.09090909090909091,0.45454545454545453,0.0,0.2727272727272727,0.8181818181818182,0.09090909090909091,0.2727272727272727,0.09090909090909091,0.0,0.09090909090909091,0.45454545454545453,0.6363636363636364,0.36363636363636365,0.5454545454545454,0.5454545454545454,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.09090909090909091,0.0,0.0,unspecified,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,439.99999999999994,39.99999999999999,83.4,1.7,22.279464658167743,81.7,49.05882352941177,6.089044875446846,0.25516977244158584,0.18023879156003147,0.17885654547914193,0.17496246883509883,0.14323038708021643,0.004485977755706586,0.01999510255034662,0.024569000590079437,0.0,0.0021918102499949273,0.0013565777477133024,0.0,0.011138892820262826,0.0,0.0032503491647663165,0.0,0.0005543237250554324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25516977244158584,1.8373165290613274,0.0
益肾养元合剂,何首乌、狗脊、黄精、菟丝子、金樱子、补骨脂、当归、陈皮,补益肝肾，健脾益气，涩精止遗。用于肝肾不足，脾气虚弱，面色萎黄，倦怠纳差，腰膝酸痛，遗精梦泄,口服液,8,1,0,0,0,0.25,0.0,0.0,0.0,1.0,0.0,0.0,0.375,0.5,0.0,0.5,0.75,0.125,0.5,0.0,0.0,0.25,0.25,0.5,0.625,0.25,0.75,0.0,0.0,0.0,0.125,0.125,0.0,0.0,0.0,0.125,0.0,0.125,0.0,0.0,unspecified,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,867.4,108.425,364.0,6.3,118.2058876494737,357.7,57.77777777777778,6.766652438004137,0.2662181424656566,0.19194890407635068,0.18075675109901612,0.14847300817771303,0.1226043852918068,0.004534333549013264,0.023273212552571983,0.03377221055843884,0.0,0.01875597679220507,0.001865294403105791,0.0,0.0,0.0,0.007797781034121834,0.0,0.0,0.0,0.0,0.38461538461538464,0.20512820512820512,0.10256410256410256,0.07692307692307693,0.07692307692307693,0.0,0.0,0.0,0.0,0.1282051282051282,0.0,0.0,0.0,0.02564102564102564,0.0,0.0,0.0,0.0,0.0,0.2662181424656566,1.8694145585034807,0.38461538461538464
脑心舒口服液,蜜环菌浓缩液、蜂王浆,滋补强壮，镇静安神。用于身体虚弱，心神不安，失眠多梦，神经衰弱，头痛眩晕，属上述证候者,口服液,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unspecified,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,625.0,312.5,600.0,25.0,287.5,575.0,24.0,6.439350371100098,0.0,0.1,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.32508297139144826,0.0
莫家清宁丸,大黄、黄芩、厚朴、桃仁、杏仁、陈皮、车前子、香附、侧柏叶、桑叶、木香、枳壳、白术、绿豆、黑豆、麦芽,清理胃肠，泻热润便。用于饮食停滞，腹肋膨胀，头昏耳鸣，口燥舌干，咽喉不利，两目红赤，牙齿疼痛，大便秘结，小便赤黄,丸剂,16,1,0,0,0,0.375,0.0,0.0,0.0,0.9375,0.375,0.0,0.25,0.25,0.0,0.3125,0.4375,0.0625,0.625,0.0,0.0,0.0625,0.125,0.375,0.6875,0.375,0.125,0.4375,0.125,0.125,0.3125,0.0,0.125,0.0625,0.0,0.0625,0.125,0.0625,0.0625,0.0,unspecified,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,464.0,29.0,250.0,6.0,57.214508649467575,244.0,41.666666666666664,6.142037405587356,0.32169483058636794,0.20029465284322284,0.13306139400758932,0.1465622215909037,0.05614247136683744,0.046500141109451956,0.034205565357034146,0.03212868676781058,0.0002802690582959641,0.010985027506028512,0.009498153369192101,0.0008408071748878924,0.0012755102040816326,0.0,0.00625,0.0002802690582959641,0.0,0.0,0.0,0.7272727272727273,0.18181818181818182,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32169483058636794,1.9115581909392072,0.7272727272727273
莲芝消炎片,折合原生药约,清热解毒，凉血消肿。用于肺胃有热、火毒内盛引起的咳嗽气喘、痄腮、乳蛾、喉痹咽痛,片剂,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unspecified,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,500.0,500.0,500.0,500.0,0.0,0.0,1.0,6.2166061010848646,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46153846153846156,0.23076923076923078,0.3076923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.000000082240371e-09,0.46153846153846156
通便消痤胶囊,大黄、白术、西洋参、芒硝、枳实、青阳参、小红参、肉苁蓉、荷叶,益气活血，通便排毒。用于气虚血瘀，热毒内盛，便秘、痤疮、颜面色斑，高脂血症,胶囊剂,9,1,0,1,1,0.1111111111111111,0.0,0.1111111111111111,0.1111111111111111,0.7777777777777778,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.2222222222222222,0.0,0.1111111111111111,0.3333333333333333,0.1111111111111111,0.5555555555555556,0.2222222222222222,0.0,0.0,0.1111111111111111,0.2222222222222222,0.4444444444444444,0.1111111111111111,0.2222222222222222,0.5555555555555556,0.0,0.0,0.3333333333333333,0.0,0.0,0.1111111111111111,0.0,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,unspecified,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1040.0,115.55555555555556,180.0,20.0,45.7313680605704,160.0,9.0,6.947937068614969,0.2607602670697909,0.1710296464264718,0.39057046275300245,0.09535903250188965,0.029627739984882842,0.006172839506172839,0.014823213235911646,0.015804778701604096,0.0,0.0022675736961451243,0.0020576131687242796,0.0,0.0022675736961451243,0.0,0.0,0.009259259259259259,0.0,0.0,0.0,0.16666666666666666,0.5,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39057046275300245,1.5911648792727455,0.5
通络生乳糖浆,天花粉、马悬蹄、丝瓜络、北沙参、鹿角,通经活络下乳。用于气血不足，经络不通，奶汁灰白稀薄,糖浆剂,5,0,0,0,1,0.0,0.0,0.0,0.2,0.8,0.0,0.0,0.2,0.2,0.0,0.0,0.6,0.0,0.0,0.2,0.0,0.0,0.0,0.4,0.0,0.6,0.2,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.2,0.0,0.0,unspecified,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,360.0,72.0,120.0,20.0,43.08131845707603,100.0,6.0,5.8888779583328805,0.08984126984126983,0.17984126984126983,0.16206349206349208,0.26833333333333337,0.01873015873015873,0.03746031746031746,0.039285714285714285,0.20444444444444443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26833333333333337,1.8222085015068108,0.0
通脉口服液,丹参、川芎、葛根,活血通脉。用于缺血性心脑血管疾病，动脉硬化，脑血栓，脑缺血，冠心病，心绞痛,口服液,3,1,0,0,0,0.6666666666666666,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.6666666666666666,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,unspecified,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1500.0,500.0,500.0,500.0,0.0,0.0,1.0,7.313886831633462,0.20868448141845755,0.23829394340455035,0.24608201508371672,0.18137959286569608,0.07643978067687655,0.009801894918173988,0.01037037037037037,0.016639566395663958,0.0,0.002962962962962963,0.0044444444444444444,0.0,0.0014814814814814814,0.0,0.0014814814814814814,0.0,0.001937984496124031,0.0,0.0,0.13541666666666666,0.4375,0.11458333333333333,0.0625,0.07291666666666667,0.020833333333333332,0.020833333333333332,0.03125,0.10416666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24608201508371672,1.7535864982089002,0.4375
速克感冒片,忍冬藤、野菊花、射干、乙酰水杨酸、来酸氯苯那敏,清热解毒，疏风止痛。用于外感风热、风温时毒所致流行性感冒、上呼吸道感染等症,片剂,5,0,0,0,0,0.0,0.0,0.0,0.0,0.6,0.4,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.4,0.0,0.0,0.0,0.2,0.2,0.0,0.4,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unspecified,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,2061.0,412.2,1200.0,1.0,445.88267515121055,1199.0,1200.0,7.631431664576906,0.133502024291498,0.396877683719789,0.22583118635750213,0.17801803459698196,0.046153846153846156,0.0,0.00909090909090909,0.0,0.0,0.0,0.0,0.010526315789473684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.43333333333333335,0.06666666666666667,0.16666666666666666,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.0,0.03333333333333333,0.0,0.0,0.0,0.03333333333333333,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.396877683719789,1.5114818303473012,0.43333333333333335
速克感冒胶囊,忍冬藤、野菊花、射干、乙酰水杨酸、来酸氯苯那敏,清热解毒。用于流行性感冒、上呼吸道感染等症,胶囊剂,5,0,0,0,0,0.0,0.0,0.0,0.0,0.6,0.4,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.4,0.0,0.0,0.0,0.2,0.2,0.0,0.4,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unspecified,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,4122.0,824.4,2400.0,2.0,891.7653503024211,2398.0,1200.0,8.3243363327069,0.133502024291498,0.396877683719789,0.22583118635750213,0.17801803459698196,0.046153846153846156,0.0,0.00909090909090909,0.0,0.0,0.0,0.0,0.010526315789473684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.396877683719789,1.5114818303473012,0.0
速感宁胶囊,金银花、对乙酰氨基酚、大青叶、来酸氯苯那敏、山豆根,清热解毒，消炎止痛。适用于风热感冒，流行性感冒及上呼吸道感染引起的头痛身痛，鼻塞流涕，咳嗽痰黄，咽喉肿痛，齿龈肿痛等病症,胶囊剂,5,0,0,0,0,0.0,0.0,0.0,0.0,0.6,0.6,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.4,0.0,0.0,0.0,0.4,0.0,0.0,0.4,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,unspecified,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,2901.0,580.2,1600.0,1.0,580.8340210421562,1599.0,1600.0,7.973155433444133,0.13023510971786836,0.3334355874011046,0.2119801462904911,0.1544334975369458,0.08167711598746082,0.024545454545454547,0.00909090909090909,0.006818181818181818,0.004545454545454545,0.0,0.02,0.01406926406926407,0.006896551724137931,0.0,0.0,0.0022727272727272726,0.0,0.0,0.0,0.22602739726027396,0.273972602739726,0.11643835616438356,0.1917808219178082,0.0273972602739726,0.07534246575342465,0.0136986301369863,0.03424657534246575,0.0136986301369863,0.0,0.00684931506849315,0.0,0.0,0.0136986301369863,0.0,0.0,0.00684931506849315,0.0,0.0,0.3334355874011046,1.8322425306755479,0.273972602739726
速感宁胶囊,金银花、大青叶、山豆根、对乙酰氨基酚、来酸氯苯那敏,清热解毒，消炎止痛。适用于风热感冒，流行性感冒及上呼吸道感染引起的头痛身痛，鼻塞流涕，咳嗽痰黄，咽喉肿痛，齿龈肿痛等病症,胶囊剂,5,0,0,0,0,0.0,0.0,0.0,0.0,0.6,0.6,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.4,0.0,0.0,0.0,0.4,0.0,0.0,0.4,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,unspecified,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,2901.0,580.2,1600.0,1.0,580.8340210421562,1599.0,1600.0,7.973155433444133,0.13023510971786836,0.3334355874011046,0.21198014629049117,0.15443349753694582,0.08167711598746082,0.024545454545454547,0.00909090909090909,0.006818181818181818,0.004545454545454545,0.0,0.02,0.01406926406926407,0.006896551724137931,0.0,0.0,0.0022727272727272726,0.0,0.0,0.0,0.22602739726027396,0.273972602739726,0.11643835616438356,0.1917808219178082,0.0273972602739726,0.07534246575342465,0.0136986301369863,0.03424657534246575,0.0136986301369863,0.0,0.00684931506849315,0.0,0.0,0.0136986301369863,0.0,0.0,0.00684931506849315,0.0,0.0,0.3334355874011046,1.832242530675548,0.273972602739726
康妇软膏,白芷、蛇床子、花椒、青木香、冰片,祛风燥湿，止痒杀虫，防腐生肌。用于外阴炎、外阴溃疡、阴道炎等引起的外阴或阴道充血，肿胀，灼热，疼痛，分泌物增多或局部溃疡、糜烂、瘙痒等,膏剂,5,1,0,0,0,0.6,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.6,0.0,0.8,0.0,0.0,0.4,0.0,0.0,0.0,0.2,0.0,0.4,0.4,0.4,0.4,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,unspecified,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,495.0,99.0,145.0,30.0,56.3382640840131,115.0,4.833333333333333,6.206575926724928,0.2334393528288614,0.15964425685860717,0.11805580678658763,0.05927846447593206,0.035412521354637724,0.10432435601112115,0.19189712926674035,0.019892473118279567,0.0003738317757009346,0.0016129032258064516,0.012176665661742539,0.005607476635514018,0.01272401433691756,0.00822429906542056,0.007850467289719627,0.02761682242990654,0.0014953271028037385,0.0,0.0003738317757009346,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2334393528288614,2.142007743078652,1.0
康复春口服液,黄芪、人参、玉竹、蜂王浆,益气固表，养心安神，健脾和胃。用于心脾俱虚，饮食少思，腹胀腹满，少气乏力，心慌心悸，精神倦怠，失眠。本品对冠心病引起的胸闷心痛，气短多汗，左心室收缩功能减退，以及对高脂血症，急性和慢性活动性肝炎引起的谷 - 丙转氨酶升高均有辅助治疗作用,口服液,4,0,0,0,1,0.0,0.0,0.0,0.25,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.5,0.75,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,acute,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,242.5,60.625,200.0,7.5,80.74603318429952,192.5,26.666666666666668,5.495116942522644,0.10007117171111776,0.22744855658775348,0.1995117870342623,0.18675706722605134,0.2605521426430926,0.008372040755169313,0.007978723404255319,0.007978723404255319,0.0,0.0,0.0,0.0,0.0013297872340425532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2605521426430926,1.6784913000671868,1.0
康媛颗粒,黄芪、当归、枸杞子、柴胡、茯苓、续断、白芍、甘草、陈皮,疏肝解郁，理气止痛，养血调经。用于经前期紧张综合症及原发性痛经，经前乳房胀痛，经来小腹疼痛,颗粒剂,9,1,0,0,0,0.3333333333333333,0.0,0.0,0.0,1.0,0.0,0.0,0.3333333333333333,0.2222222222222222,0.0,0.4444444444444444,0.5555555555555556,0.1111111111111111,0.4444444444444444,0.0,0.1111111111111111,0.0,0.3333333333333333,0.5555555555555556,0.6666666666666666,0.5555555555555556,0.3333333333333333,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.0,0.0,unspecified,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,310.0,34.44444444444444,50.0,10.0,17.864372434237254,40.0,5.0,5.739792912179234,0.321130603744715,0.1822700866287608,0.1533991027662152,0.1720563116004311,0.09312783679048203,0.016230800464327948,0.03367115966332837,0.017929581884359436,0.0,0.0032289280243905797,0.002098956577011144,0.0,0.0008921306707156905,0.0,0.0036633870630102578,0.00030111412225233364,0.0,0.0,0.0,0.2553191489361702,0.2553191489361702,0.10638297872340426,0.19148936170212766,0.0,0.0,0.0425531914893617,0.02127659574468085,0.0,0.0,0.0,0.0,0.02127659574468085,0.0,0.06382978723404255,0.0,0.0425531914893617,0.0,0.0,0.321130603744715,1.8003842326937343,0.2553191489361702
排石利胆颗粒,茵陈、金钱草、龙胆、赤芍、郁金、蒲黄、大黄、五灵脂、芒硝,舒肝理气，利胆排石。用于胆囊炎，胆石症,颗粒剂,9,1,0,1,0,0.1111111111111111,0.0,0.1111111111111111,0.0,0.8888888888888888,0.4444444444444444,0.0,0.1111111111111111,0.0,0.0,0.2222222222222222,0.2222222222222222,0.0,0.6666666666666666,0.2222222222222222,0.0,0.0,0.1111111111111111,0.7777777777777778,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.3333333333333333,0.3333333333333333,0.0,0.2222222222222222,0.1111111111111111,0.0,0.2222222222222222,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,unspecified,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2100.0,233.33333333333334,500.0,100.0,147.19601443879745,400.0,5.0,7.650168700845001,0.27464229637671367,0.21072106053135864,0.19481508654950389,0.19073047999877268,0.043902251517427666,0.0257642838943652,0.027508925882909624,0.010604621715732827,0.0,0.007936507936507936,0.004115226337448559,0.0,0.0,0.0,0.0,0.009259259259259259,0.0,0.0,0.0,0.0,0.25,0.25,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27464229637671367,1.8006314415975548,0.5
梁财信跌打丸,牡丹皮、防风、乌药、当归尾、韩信草、鸡骨香、赤芍、蒲黄、徐长卿、朱砂根、三棱、延胡索、桃仁、木香、小驳骨、两面针、郁金、益母草、枳壳、牛大力、毛麝香、莪术、五灵脂、柴胡、黑老虎、鹅不食草、骨碎补、续断、红花、青皮、大驳骨,活血散瘀，消肿止痛。用于轻微跌打损伤，积瘀肿痛，筋骨扭伤,丸剂,31,1,0,0,0,0.25806451612903225,0.0,0.0,0.0,0.7419354838709677,0.03225806451612903,0.0,0.16129032258064516,0.3225806451612903,0.0,0.6129032258064516,0.0967741935483871,0.03225806451612903,0.4838709677419355,0.0,0.0,0.0,0.12903225806451613,0.6129032258064516,0.22580645161290322,0.16129032258064516,0.16129032258064516,0.16129032258064516,0.0967741935483871,0.0,0.06451612903225806,0.0967741935483871,0.03225806451612903,0.06451612903225806,0.12903225806451613,0.0,0.06451612903225806,0.0,0.03225806451612903,0.0,unspecified,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2443.0,78.80645161290323,132.0,24.0,43.10109597801108,108.0,5.5,7.8013913202914855,0.25889838569530194,0.14892559422184387,0.13695292424731886,0.12774142882858197,0.03748474076289449,0.03502096523124135,0.046788200009084686,0.013329729910655504,0.0,0.04936881749447388,0.11272575948678566,0.001697792869269949,0.007060255629945222,0.0029015190305512885,0.020564104893756402,0.00030432136335970786,0.0002354603249352484,0.0,0.0,0.18584070796460178,0.13716814159292035,0.08849557522123894,0.030973451327433628,0.035398230088495575,0.08849557522123894,0.20353982300884957,0.0,0.008849557522123894,0.04424778761061947,0.04424778761061947,0.017699115044247787,0.0,0.02654867256637168,0.061946902654867256,0.01327433628318584,0.008849557522123894,0.0,0.004424778761061947,0.25889838569530194,2.1515352068576794,0.20353982300884957
清肺止咳散,清半夏、黄芩、苦杏仁、川贝母、大青叶、茶叶、葶苈子、青黛、白果仁、冰片、松花粉,清肺止咳。用于感冒咳嗽，小儿百日咳，支气管炎等,散剂,11,1,0,0,0,0.09090909090909091,0.0,0.0,0.0,0.8181818181818182,0.2727272727272727,0.0,0.0,0.18181818181818182,0.0,0.2727272727272727,0.18181818181818182,0.0,0.5454545454545454,0.09090909090909091,0.0,0.0,0.2727272727272727,0.18181818181818182,0.36363636363636365,0.5454545454545454,0.0,0.18181818181818182,0.09090909090909091,0.09090909090909091,0.18181818181818182,0.09090909090909091,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.09090909090909091,0.0,unspecified,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1411.0,128.27272727272728,200.0,1.0,70.13505271855658,199.0,200.0,7.252762418053187,0.3175629433137328,0.17090421745906512,0.09801535194082395,0.1078229970868637,0.06468307605273403,0.08776276614998246,0.02862570720805123,0.025155123451620517,0.0020438632790276924,0.001466275659824047,0.001869158878504673,0.0037718452705251247,0.06806986117330945,0.003738317757009346,0.00356839422259983,0.0015971288256607396,0.000679694137638063,0.012493354598617756,0.00016992353440951574,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.3175629433137328,2.0694247103393377,0.2222222222222222
